job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
活动策划,"通讯补贴,节假日福利,生日福利,五险,加班补贴,项目提成","活动策划,文案/策划","岗位职责：,1、根据客户需求，构思、设计活动策划方案，为客户量身定做各种形式的策划方案；,2、针对活动要求撰写具体的策划案、制定预算及每项活动的费用及效果回报分析；,3、将活动策划方案转化为具体的执行方案，把控策划方案的现场管理，细化工作流程，严格按照时间节点和质量要求完成工作；,4、在充分了解设计需求的情况下与设计沟通协调把控方案视觉效果；,5、负责统筹安排项目团队的执行，与客户进行工作细节的对接。对各相关部门以客户需求为原则进行指导、督促及监督。, ,岗位要求：,1、大专以上学历，一年以上活动策划或广告公司同行业经验，具有房地产策划、会展策划等策划经验者优先；,2、有创新意识，善于捕捉与把握潮流信息；良好的演讲和沟通能力；熟悉操作PPT等办公软件和演示软件；具备一定的审美能力，文字语言功底强悍；；,3、有较强的独立工作能力及时间管理能力，工作效率高，能够有效的控制工作进度；,4、有一定公关表达能力；具有独立完成项目方案的撰写能力；具有一定的统筹执行能力；,5、对活动策划有浓厚兴趣，对工作热情，上进心强，抗压能力强。,公司待遇：,1、工作时间周一至周五；09：00--18：00，双休；,2、享受国家规定的节假日；,3、底薪+项目提成+客户开拓金,4、购买五险；享受国家规定的带薪年假,公司地址：广州市海珠区赤岗西路20号畅流工业园之9号楼401房,乘车路线：地铁3号线客村站D出口，步行约15分钟，附近公交车站：赤岗路口。",广州锦上添花文化传播有限公司,民营公司,少于50人,"公关/市场推广/会展,影视/媒体/艺术/文化传播",2010年，锦上添花文化传播公司萌芽广州，是一家集营销活动策划，创意策略传播，活动全程执行、演艺资源输出于一体的专业型活动服务公司，凭借创新、诚信、专业、务实的服务精神，赢得行业公信力。    随着公司不断发展，自2011年始，进入全方位活动营销领域，从幕后到前台，从制作到策划，服务于各类房地产商、大型卖场、汽车、家电、直销和快速消费品行业，矢志 “以持续创新策略为灵魂，以精良执行落地为根本，以挖掘活动事件影响力为己任”立市，年均承接各类活动200场+，全方位利用自有创意策划设计部、资源开发采购部、活动落地执行部、活动媒体宣传部、演艺事业部、物料制作部六位一体，迅速成长为华南地区排名前列的新锐活动营销机构。    一路走来，已与国际文化资源进出口、中国主流演艺经纪机构、大型国际品牌机构、主流传媒行业机构及文化、艺术、教育、财经、军事、收藏、时尚、体育、科技、音乐、风水、建筑、设计、美食名人等保持深度的合作关系，为公司在活动领域的发展夯实了基础，为创造活动价值提供了保障。值此公司发展之际，将更加秉持“洞察力、整合力、执行力、影响力” 的核心竞争优势，持续为客户创造活动价值，用专业激情服务精神及务实求真的创新理念在活动领域继续探索，务求用您对我们的信任让每场活动价值倍增。价值与原则锦上添花拒绝平凡，坚持“三创”创新（Innovate）：勇于探索、敢为人先创意（Originality）：无创意、不价值创造（Ceate）：想到一定做到，要做就做***招贤纳士：锦上添花重视人才，鼓励创新，倡导轻松和谐的工作氛围，为真正的人才提供优厚的待遇及广阔的发展空间！如果你是真英才、你唱戏，我搭台，只要你敢来！,5000,7000,6000.0,广州-海珠区,1年经验,大专
策划执行专员,"五险一金,员工旅游,通讯补贴,专业培训,年终奖金,定期体检","活动策划,文案/策划","岗位职责：,1-2年活动会展策划、执行经验。,1、熟悉大型会务项目对接、组织、跟进搭建、会务实施。,2、有To B客户交流沙龙活动策划、组织执行经验优先。,3、逻辑清晰能独立完成会务全程沟通与跟进、有责任心和团队协作能力，较强沟通理解能力。,4、行业信息搜集、获取、分析能力，关注公司品牌动向及舆情。,5、资料整理归档，对外沟通提供资料。",上海观安信息技术股份有限公司,民营公司,150-500人,"计算机服务(系统、数据服务、维修),计算机软件",上海观安是以大数据为基础，以信息安全＋风控＋车联网+工控安全为核心的中国本土化、专业化的大数据公司精通大数据的安全公司，精通安全的大数据公司；15年高端客户信息安全咨询服务经验和安全专业技术经验     拥有国内外高端的信息安全人才、大数据分析人才；国家认定高新技术企业,10000,15000,12500.0,上海,3-4年经验,本科
项目经理,"五险一金,专业培训,年终奖金,员工旅游","广告客户经理,公关经理","工作职责： ,1、积极与客户沟通项目需求，完成提案报告；,2、撰写及完善活动方案并细化执行方案；,3、组建并带领执行团队完成项目；,4、撰写总结报告并持续改进活动质量；,任职要求：,1、大学专科及以上学历，形象气质佳，3年以上汽车行业广告公司工作经验；有4A公司经验者优先；,2、有策划的经验并能独立撰写活动方案的能力；,3、工作勤奋，具有良好的沟通能力，善于表达；,4、具有极强的观察力和沟通能力，能承受工作压力。",江苏悦风文化传播有限公司,民营公司,少于50人,"广告,公关/市场推广/会展",关于我们江苏悦风，源于沪上、扬名金陵。天生渴望挑战，不甘平庸。在广阔天地间挥洒，在群雄环伺的激烈竞争中不断壮大。江苏悦风，作为一家具有对于设计、公关、市场推广与品牌策略有着深刻理解的多元化的专业性文化传播公司，公司成立2年来，发展迅猛。我们深刻理解本土文化和消费习惯，高度重视创意、创新思维，创造和革新是我们的服务准则。我们秉承“思路决定出路，创意赢得未来”的企业精神，致力于注重“企业形象”和“品牌气质”的高要求客户，立足本土发展、放眼世界谋未来，以灵活的经营机制适应市场经济，为品牌及企业提供营销诊断、传播策略、品牌管理、创意设计，数字营销和媒介代理等全方位服务的高品质服务。悦风拥有丰富的品牌传播经验，公司目前拥有创意、策划、设计、媒介、公关等核心成员三十人，成员平均十年以上项目操作经验，为客户的品牌和产品推广增加了不可多得的价值，力求成为广告界一支实力与魅力并存的新生军团。我们拥有有丰富的资源，江苏巴士空间、北京维美盛景、安徽乐动在线等，我们会***时间为客户提供全面、专业的品牌策划和整合推广服务。我们的价值观我们尊崇的价值是：态度决定一切；目标决定方向；细节决定成败；行动成就未来。做中国本土最具价值的广告公司，使客户积累更多的品牌资产，提供超出客户期待的服务，赢得客户更多的信任与尊重，并成为不可或缺的合作伙伴。致力于创造愉快的工作环境，成为客户的品牌管家。只有客户成功，我们才快乐。我们的愿景悦风致力于建设优势品牌，并使之在日益碎片化和愈加喧闹的数字化世界中，让其品牌有所作为。通过big ideal， 我们能够精准定位品牌的市场目标。坚持创意和实效两个“双峰”，确保每一场营销战的创造力和有效性。,6000,8000,7000.0,南京-雨花台区,5-7年经验,大专
活动执行主管,"社保,通讯补贴,年终奖金,周末双休,领导nice,朝九晚六,绩效奖金,股票期权,员工旅游","活动执行,活动策划","1、负责各类型活动的现场搭建、执行、细化流程等整体工作的把控,2、配合策划、设计制作等部门，跟进项目进展； ,3、参与活动前期筹备（如资源选择、与供应商沟通、场地方谈判，前期物料采买准备及现场布置）负责活动执行流程，工作台本及活动项目报价、结算等相关工作,4、负责项目各类文件、数据和照片的汇总、整理，生成报表报告。,5、负责对接政府相关职能部门各种流程报批工作。,1、有C1以上驾照，可以驾驶小型轿车或者商务车,2、 熟悉各类型活动常用的搭建材料及常用的Audio Video设备、音响设备；,3、 具备优秀的人际沟通和语言表达能力，懂得灵活机智的处事能力，及优秀的客户维系能力，供应商的谈判能力；,4、具备公关行业一年以上经验或活动策划/广告创意/会展策划等专业者优先,5、有较强的分析能力和逻辑思维能力,较强的责任心和执行力。",成都优时公关策划有限公司,民营公司,少于50人,公关/市场推广/会展,优时公关公司成立于2014年，是一家以提供公共关系服务为基础的综合性PR公司，公司业务涵盖政企活动策划、舞美创意设计，明星商业演出，会展服务、品牌营销策划五大板块。期待您加入“优时公关”与我们一起用心做品牌公关服务！,4000,6000,5000.0,成都-武侯区,3-4年经验,大专
会务策划,"专业培训,绩效奖金,年终奖金,工作餐,社医保,朝九晚五,员工旅游,生日福利,带薪休假,单双休","会务/会展主管,会务/会展专员","注！本岗位暂停招聘。,岗位职责：,1、负责策划、组织和执行公司各类招商会议、市场活动。,2、带领团队开展会务工作，确定活动主题，拟定策划方案，制定会务流程及具体执行方案，把控各项费用预算。,3、做好各部门的组织协调和分工安排，及时高效地处理活动前、中、后期的各项事宜。,任职资格：,1、市场营销、管理学、会展策划等相关专业大专以上学历。,2、3年以上会务策划、统筹执行经验，熟悉会务流程各环节的操作。,3、有较强的策划能力和方案撰写能力，能独立完成策划方案并组织实施。,4、具备较强的人际沟通能力、组织协调能力、资源整合能力、应变能力。,5、具备大型活动主持或培训经验者优先考虑。,薪酬福利：,1、工资：提供同行业具有竞争力的薪资水平；,2、免费工作餐、生日红包、年终奖、节日福利礼品、公费旅游、出差补贴；,3、社保、各类带薪休假（法定假日、年假、婚假、产假、陪产假等）；,4、公司为员工提供各种培训机会，如：新员工入职培训，在职培训，专业技能培训等相关带薪培训；,5、工作时间：8:30-12:00 13:30-17:30 （大小周）",广东倍增生物科技有限公司,民营公司,50-150人,制药/生物工程,广东倍增生物科技有限公司总部位于汕头，在广州、龙岩、福州、深圳先后成立分公司，并在安徽马鞍山成立倍增健康科技有限公司，同时首期 设立占地50亩的大型现代化高科技工业园。公司旗下还拥有高端商务型酒店-------欢畅四季连锁酒店。公司自成立以来，以规范的管理体系和运作模式，形成了研产销一体化的经营格局，是中国大健康产业酵素行业中最具实力且高速发展的创新型企业。        倍增专注于酵素领域的研发、生产、销售及服务，旗下的“欢畅四季”酵素系列产品，更是凭借超强的用户口碑，将酵素养生的健康文化传遍千家万户。        公司座落于汕头市龙湖中心城区，拥有优美的办公环境，交通十分便利，工作气氛轻松愉悦。公司有着完整员工培训体系和管理体制，能帮助员工快速适应工作，快速成长，快速成为行业精英。      公司处于快速成长期，为有梦想的人打造一个可实现梦想的平台，我们期待你的加入！,1000,2000,1500.0,马鞍山,3-4年经验,大专
文员/助理,"五险一金,补充医疗保险,员工旅游,交通补贴,通讯补贴,年终奖金",文员,"1. 协助会展部经理落实会展服务实施，方案的制定，包括协调整合各方资源，确认和执行会展方案，对会展全程进行组织管理；,2. 开拓及维护新老客户资源，建立标准的会展服务流程体系；,3. 负责会展业务所需的供应商体系搭建，建立维护供应商资源合作。,任职要求,1. 1年以上会展行业或广告公司工作经验；,2. 会展策划管理、市场营销等相关专业优先，大专及以上学历；,3. 熟练办公软件（Excel，PPT）及3D MAX，CAD，PS等相关设计软件;,4. 责任心强，工作细致，良好的沟通能力和积极向上的团队精神；,5. 抗压能力强，工作积极并能接受挑战。,待遇福利,1、周末双休，享受国家法定节假日；,2、五险一金，十三薪；,3、定期公司组织聚餐，外出旅游等活动；,4、对于表现优秀者，公司还将提供宽广的晋升平台。",无锡多乐影视艺术发展有限公司,民营公司,少于50人,影视/媒体/艺术/文化传播,"无锡市多乐影视文化传媒有限公司创立于1995年。初期主要从事平面广告业务及影视特效制作。2003起，公司业务拓展至公关活动策划、展览展示及展会服务、电影制片、动漫制作、工程装饰、媒体代理等业务，使得多乐发展成为苏锡常地区***的活动庆典策划与影视制作综合性广告公司，客户涵盖中央电视台、上海电视台、峨眉电影制片厂以及上海、苏州、无锡、常州等地的上百家大型知名欧美企业和地方政府，其中包括了康明斯、铁姆肯、卡特彼勒、希捷、朗盛、达能、阿斯利康、伟世通、唐纳森、海力士、通用等世界500强企业，多乐有一支与众不同的团队，他们勇于实践并且极具创造力，还拥有他人无法比拟的策划经验和艺术修养，无论事物俱细多乐团队都以无限的热情与认真的工作态度应对,总是在不断创造着奇迹。正如挪威住沪总领事Fred Nomme先生所说：多乐是一家极具创意并具有国际水准的优秀公司。",3000,6000,4500.0,无锡-无锡新区,2年经验,大专
会务经理,"专业培训,绩效奖金,年终奖金,工作餐,社医保,朝九晚五,员工旅游,生日福利,带薪休假,单双休","会务/会展经理,活动策划","岗位职责：,1、负责策划、组织公司各类招商会议、市场活动，能够独立实施和管理大型活动/会议项目。,2、带领团队开展会务工作，确定活动主题，拟定策划方案，制定会务流程及具体执行方案，把控各项费用预算。,3、统筹活动前、中、后期的各项事宜，做好各部门的组织协调和分工安排。,4、制定会议/活动宣传策略，准确把握客户需求，提升会议/活动影响力。,任职资格：,1、市场营销、管理学、会展策划等相关专业大专以上学历。,2、3年以上中大型会务管理、统筹执行经验，熟悉会务流程各环节的操作。,3、具备丰富的会务控场经验，对突发事件有较强的应变能力。,4、具备较强的人际沟通能力、组织协调能力、资源整合能力。,5、具备大型活动主持或培训经验者优先考虑。,6、能适应一定频率的出差工作。,薪酬福利：,1、工资：提供同行业具有竞争力的薪资水平；,2、免费工作餐、生日红包、年终奖、节日福利礼品、公费旅游、出差补贴；,3、社保、各类带薪休假（法定假日、年假、婚假、产假、陪产假等）；,4、公司为员工提供各种培训机会，如：新员工入职培训，在职培训，专业技能培训等相关带薪培训；,5、工作时间：9:00-12:00 ，13:30-18:00 （大小周）",广东倍增生物科技有限公司,民营公司,50-150人,制药/生物工程,广东倍增生物科技有限公司总部位于汕头，在广州、龙岩、福州、深圳先后成立分公司，并在安徽马鞍山成立倍增健康科技有限公司，同时首期 设立占地50亩的大型现代化高科技工业园。公司旗下还拥有高端商务型酒店-------欢畅四季连锁酒店。公司自成立以来，以规范的管理体系和运作模式，形成了研产销一体化的经营格局，是中国大健康产业酵素行业中最具实力且高速发展的创新型企业。        倍增专注于酵素领域的研发、生产、销售及服务，旗下的“欢畅四季”酵素系列产品，更是凭借超强的用户口碑，将酵素养生的健康文化传遍千家万户。        公司座落于汕头市龙湖中心城区，拥有优美的办公环境，交通十分便利，工作气氛轻松愉悦。公司有着完整员工培训体系和管理体制，能帮助员工快速适应工作，快速成长，快速成为行业精英。      公司处于快速成长期，为有梦想的人打造一个可实现梦想的平台，我们期待你的加入！,8000,10000,9000.0,汕头,3-4年经验,大专
活动企划,"绩效奖金,员工旅游,补充医疗保险","文案/策划,会务/会展经理","任职资格：,1、良好的沟通能力，有相关行业经验，熟悉PPT，Office等工具，能独立完成活动策划方案； ,2、概念发掘力、视觉想象力发达，谙熟品牌传播，关心流行时尚，对人感兴趣；可独立进行团队建设并管理高绩效的策划服务团队，负责团队成员综合培训、培养，提升团队业务能力； ,3、能长期稳定工作，职业道德良好，形象大方； ,4、根据客户广告与公关策略,同设计部成员一同构思创意,负责完成公司所承接的各类公关 活动策划文案、大型晚会演出策划文案文案。 ,5、有大型会议展览的项目经验，能够熟练承接会展策划、设计以及项目管理经验； ,6、面试需带相关作品",无锡博蓝广告传播有限公司,民营公司,少于50人,"广告,影视/媒体/艺术/文化传播","公司名称：无锡博蓝广告传播有限公司公司简介：无锡博蓝广告传播有限公司,位于无锡市滨湖区太湖西大道2166-2号中锐佳城国际12层。公司实力强大，技术力量雄厚，具有广泛的影响和优良的口碑，由中国注册高级策划师领衔、集众多广告界资深人士于一体。专业在职人员30名，办公面积800平米,下设策划、设计、活动、制作等部门。本公司具有强大的资源整合能力，媒体资源广泛，公司专业从事高品质的广告营销策划推广、设计、制作与发布；活动策划与执行及媒体代理。是一家全方位综合性广告设计、策划、代理公司。多年全方位综合服务世茂地产、恒大地产、万科地产、景瑞地产、苏宁地产、中海地产、中国移动、中国建设银行、招商银行等客户。公司地址：滨湖区太湖西大道2166-2号中锐佳城国际B幢12层邮编： 214072",3000,6000,4500.0,无锡-滨湖区,1年经验,大专
展务经理(双休五险一金体育西),"五险一金,员工旅游,绩效奖金,年终奖金,弹性工作,定期体检,周末双休","会务/会展经理,会务/会展主管","    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ",广州九州塔苏斯展览有限公司,合资,50-150人,公关/市场推广/会展,九州在中国沉淀了27年、奠定了汽车后市场营销资讯传播服务行业领导地位，拥有媒体、会展、赛事、评选、电商及营销等服务平台。自1991年成立以来，秉承近30年丰富的行业从业经验及国际资源，致力于为汽车售后产业企业提供有效商业解决方案及实现平台的专业化服务。2013年度，九州国际会展传媒集团已正式成为全国工商联汽车经销商会汽车用品行业产销分会的会长单位。九州国际会展传媒集团与英国塔苏斯展览传媒集团合资，创办了“广州九州塔苏斯展览有限公司”，作为汽车改装服务业展览会（AAITF）的国际运营管理机构。塔苏斯集团是一个综合型的大型展览媒体集团，于1998年在伦敦证券交易所上市，总部位于英国伦敦，集团业务包括展览、会议、出版、和网络媒体，是国际著名的B2B媒体集团和国际会展巨头之一。http://www.aaitf.org/；http://www.aaitf.org/上班地点：广州天河区体育西123号新创举大厦11楼福利：五险一金，下午点心、生日蛋糕，法定节假日、周末双休、弹性上班（上午上班8：00-9：30，下午下班5：30-7：00），一年一次调薪机会、每周一次培训、内部职位轮换机会……九州发展大事件：1991年，首创《广东汽车配件市场》年刊，填补行业B2B采购信息传播空白。1994年，九州广告公司成立，北京?上海国际车展汽车用品行业***合作伙伴。1998年，《九州快讯》编辑部成立，成为当时汽车后市场B2B商情类媒体的标杆。2001年，组建“汽车用品专业品牌展团”参加北京车展，创收近1亿元，刷新汽车用品展贸记录；2001年，受国家相受关部门委托，编辑出版中国首部《中国汽车行业用品年鉴》，专业实力获得业界认可。2002年，成立“九州市场调研和营销顾问中心”，为客户提供专业的市场调研和营销策划服务。2003年，国际汽车改装联盟（AEA）开始筹组，于上海成功举办《2003首届中国汽车音响行业发展论坛》及《2003首届中国汽车音响文化节》，国内首个国际汽车改革赛事，AEA汽车音响世界锦标赛，接轨国际化竞赛。2003年，音响改装技术杂志社成立，引领中国汽车影音电子科技的交流与发展，成为中国汽车后市场行业***公开发行的***媒体。2003年，九州传媒广告公司成产，业内***家整合营销顾问公司，成功打造数十年行业一线明星品牌。2004年，于广州成功举办《2004首届中国汽车用品行业高峰论坛》开创先河，同年，成功举办《2004首届中国汽（国际）超级汽车改装大赛》，推动行业发展。2006年，九州展览公司成立（AAITF），举办首届《广州国际汽车售后产业及服务业展览会》2009年，创办《中国4S店汽车用品经营管理高级研修班》为车厂精品公司、4S店集团与汽车用品厂家搭建对接沟通平台，给4S店经营带来全新思路。2010年，AAITF正式进驻广州琶洲展馆，面积突破20万平方，成为高规格、业内最具影响力的专业展会。自此打开世界级展台之路。2012年，九州塔苏斯展览公司成立，与英国上市公司塔苏斯集团合资成立，启动海外办展，AAITF自此跻身全球性展会行列。2013年，成为《全国工商联汽车经销商会汽车用品行业产销分会》会长单位。2015年，米卡会成立，汽车后市场产业信息化O2O平台正式运营，实现1万厂家和20万店家信息无缝链接。同年，AAITF广、深布局完成，春季展成功移师深圳，秋季展成功在广州举办。2016年，九州快讯移动媒体上线，中国汽车后市场大有影响力的移动资讯交流圈子，拉开行业的新媒体时代序幕。2016年，国际汽车改装联盟（AEA）成立，汽车改装赛事专业细分，AEA汽车音响世界锦标赛，AEA2016年度中国改装车总决赛。2016年，创办《中国智能汽车技术应用全球高峰论坛》搭建行业沟通平台，形成以市场为导向、产、研、用相结合的技术创新体系。2016年，创办《汽车后市场跨境电商高峰论坛》找造跨镜电商和用品厂家的沟通平台，帮助企业整合资源，打开海外市场。2016年，九州投融资公司筹组，专注汽车后市场专业投资公司，整合行业资源实现资源共享共赢。欢迎各届有识之士加入九州，一经录用，提供良好的福利待遇。,10000,15000,12500.0,广州,5-7年经验,大专
展务部经理,"做五休二,弹性工作,带薪年假,五险一金,节日福利,绩效奖金",会务/会展经理,"岗位职责：,一、 综合展务：,1. 负责展会策划、报批工作、资质办理工作,2. 负责展馆对接、展会期间现场管控及组织撤展,3. 负责展会立项、主题、预算和运营管理,4. 展位预定、图纸更新与调整,5. 客户关系管理,二、 现场管理：,1. 展商报到接待管理、观众登记与服务、门禁管理,2. 信息咨询与服务台,3. 现场资料管理与派发,4. 制定下届展会招展预定展位,三、. 展后跟进：,1. 制作及发送感谢信及调查问卷,2. 更新客户数据、展商及观众数据统计与分析、挖掘潜在客户,3. 展后报告发放,4. 展将会资料整理归档,5. 收集与分析竞争对手、行业中与本岗相关信息,任职资格：,1、本科以上，主修市场展会专业；,2、5年以上会展策划及运营工作经验，承担过大型国内外展会、活动的策划（20平方米以上）,3、熟悉展会策划及运营流程，具备整体方案独立策划、运作能力；,4、能够熟练使用CAD、APM软件及办公室软件；,5、具有优秀的沟通、协调、决策、应变、决策能力，良好的职业素养以及工作责任心； ",广州九州塔苏斯展览有限公司,合资,50-150人,公关/市场推广/会展,九州在中国沉淀了27年、奠定了汽车后市场营销资讯传播服务行业领导地位，拥有媒体、会展、赛事、评选、电商及营销等服务平台。自1991年成立以来，秉承近30年丰富的行业从业经验及国际资源，致力于为汽车售后产业企业提供有效商业解决方案及实现平台的专业化服务。2013年度，九州国际会展传媒集团已正式成为全国工商联汽车经销商会汽车用品行业产销分会的会长单位。九州国际会展传媒集团与英国塔苏斯展览传媒集团合资，创办了“广州九州塔苏斯展览有限公司”，作为汽车改装服务业展览会（AAITF）的国际运营管理机构。塔苏斯集团是一个综合型的大型展览媒体集团，于1998年在伦敦证券交易所上市，总部位于英国伦敦，集团业务包括展览、会议、出版、和网络媒体，是国际著名的B2B媒体集团和国际会展巨头之一。http://www.aaitf.org/；http://www.aaitf.org/上班地点：广州天河区体育西123号新创举大厦11楼福利：五险一金，下午点心、生日蛋糕，法定节假日、周末双休、弹性上班（上午上班8：00-9：30，下午下班5：30-7：00），一年一次调薪机会、每周一次培训、内部职位轮换机会……九州发展大事件：1991年，首创《广东汽车配件市场》年刊，填补行业B2B采购信息传播空白。1994年，九州广告公司成立，北京?上海国际车展汽车用品行业***合作伙伴。1998年，《九州快讯》编辑部成立，成为当时汽车后市场B2B商情类媒体的标杆。2001年，组建“汽车用品专业品牌展团”参加北京车展，创收近1亿元，刷新汽车用品展贸记录；2001年，受国家相受关部门委托，编辑出版中国首部《中国汽车行业用品年鉴》，专业实力获得业界认可。2002年，成立“九州市场调研和营销顾问中心”，为客户提供专业的市场调研和营销策划服务。2003年，国际汽车改装联盟（AEA）开始筹组，于上海成功举办《2003首届中国汽车音响行业发展论坛》及《2003首届中国汽车音响文化节》，国内首个国际汽车改革赛事，AEA汽车音响世界锦标赛，接轨国际化竞赛。2003年，音响改装技术杂志社成立，引领中国汽车影音电子科技的交流与发展，成为中国汽车后市场行业***公开发行的***媒体。2003年，九州传媒广告公司成产，业内***家整合营销顾问公司，成功打造数十年行业一线明星品牌。2004年，于广州成功举办《2004首届中国汽车用品行业高峰论坛》开创先河，同年，成功举办《2004首届中国汽（国际）超级汽车改装大赛》，推动行业发展。2006年，九州展览公司成立（AAITF），举办首届《广州国际汽车售后产业及服务业展览会》2009年，创办《中国4S店汽车用品经营管理高级研修班》为车厂精品公司、4S店集团与汽车用品厂家搭建对接沟通平台，给4S店经营带来全新思路。2010年，AAITF正式进驻广州琶洲展馆，面积突破20万平方，成为高规格、业内最具影响力的专业展会。自此打开世界级展台之路。2012年，九州塔苏斯展览公司成立，与英国上市公司塔苏斯集团合资成立，启动海外办展，AAITF自此跻身全球性展会行列。2013年，成为《全国工商联汽车经销商会汽车用品行业产销分会》会长单位。2015年，米卡会成立，汽车后市场产业信息化O2O平台正式运营，实现1万厂家和20万店家信息无缝链接。同年，AAITF广、深布局完成，春季展成功移师深圳，秋季展成功在广州举办。2016年，九州快讯移动媒体上线，中国汽车后市场大有影响力的移动资讯交流圈子，拉开行业的新媒体时代序幕。2016年，国际汽车改装联盟（AEA）成立，汽车改装赛事专业细分，AEA汽车音响世界锦标赛，AEA2016年度中国改装车总决赛。2016年，创办《中国智能汽车技术应用全球高峰论坛》搭建行业沟通平台，形成以市场为导向、产、研、用相结合的技术创新体系。2016年，创办《汽车后市场跨境电商高峰论坛》找造跨镜电商和用品厂家的沟通平台，帮助企业整合资源，打开海外市场。2016年，九州投融资公司筹组，专注汽车后市场专业投资公司，整合行业资源实现资源共享共赢。欢迎各届有识之士加入九州，一经录用，提供良好的福利待遇。,12000,15000,13500.0,广州,5-7年经验,本科
资深文案策划,"五险,绩效奖金,做五休二,定期团建,年终奖金","文案/策划,广告创意/设计经理","1、负责展览展厅和影视脚本方案的撰写，能精准表达主题，符合客户的要求；,2、项目前期的跟进，完成方案的雕琢完善及后续的修改等；,3、有独立品牌策划、线上及线下推广方案等策划与执行能力；,4、建立和维系媒体合作渠道的关系；,5、负责品牌媒体阵地的规划与执行工作（公众号／微博／抖音等）；,任职要求：,1、本科以上学历，会展策划、多媒体艺术、空间设计、广告传播、中文、编导等相关专业；,2、三年以上文化策划、脚本撰写的工作经验（应届生有实习经历也可考虑）；,3、有较强的理解能力、分析能力、文字撰写能力、协调能力和较强的PPT制作能力；,4、具有一定的审美，对新的互动科技有兴趣。",浙江万谷有笙文化科技发展有限公司,民营公司,50-150人,广告,作为新华网浙江的运营合作机构，公司依托新华网重点聚焦文化资源数字化，充分应用5G+大数据全方位助力政企提升网络空间治理能力和服务能力，从广度、速度、深度上加强智慧化信息服务水平，增强企业的创造力、竞争力和影响力，体现互联网科技发展新形态下的文化魅力。   在品牌传播解决方案及高新科技方面，万谷有笙保持不断创新与进步，形式涵盖大数据分析、VR、AR、MR、人脸识别等前沿技术，应用于智慧城市、智慧党建、数字展厅、数字博物馆等智慧化管理领域。,6000,8000,7000.0,舟山,3-4年经验,本科
策划经理,,文案/策划,"岗位职责：,1、负责展览展厅方案的撰写，能精准表达主题，符合客户的要求；,2、项目前期的跟进，完成方案的雕琢完善及后续的修改等；,3、有独立品牌策划、线上及线下推广方案等策划与执行能力；,4、建立和维系媒体合作渠道的关系，有项目及人员管理能力；,5、负责品牌媒体阵地的规划与执行工作（公众号／微博／抖音等）；,任职要求：,1、本科以上学历，会展策划、多媒体艺术、空间设计、广告传播、中文、编导等相关专业；,2、五年以上文化策划撰写的工作经验（应届生有实习经历可考虑文案岗位）；,3、有较强的理解能力、分析能力、文字撰写能力、协调能力和较强的PPT制作能力；,4、具有一定的审美，对新的互动科技有兴趣。,工作地点：杭州、宁波、舟山",浙江万谷有笙文化科技发展有限公司,民营公司,50-150人,广告,作为新华网浙江的运营合作机构，公司依托新华网重点聚焦文化资源数字化，充分应用5G+大数据全方位助力政企提升网络空间治理能力和服务能力，从广度、速度、深度上加强智慧化信息服务水平，增强企业的创造力、竞争力和影响力，体现互联网科技发展新形态下的文化魅力。   在品牌传播解决方案及高新科技方面，万谷有笙保持不断创新与进步，形式涵盖大数据分析、VR、AR、MR、人脸识别等前沿技术，应用于智慧城市、智慧党建、数字展厅、数字博物馆等智慧化管理领域。,10000,15000,12500.0,杭州-江干区,8-9年经验,本科
